10.81,44.5674,0.34383,0.0821846,0.0113988
11.28,45.4811,0.357626,0.0854017,0.0113809
11.76,46.3962,0.371587,0.0886825,0.0113583
12.25,47.3128,0.385698,0.0920267,0.0113312
12.75,48.2314,0.39994,0.0954341,0.0112999
13.26,49.152,0.414297,0.0989044,0.0112647
13.78,50.0749,0.42875,0.102437,0.0112257
14.31,51.0003,0.443283,0.106032,0.0111834
14.85,51.9285,0.457876,0.109689,0.0111378
15.4,52.8594,0.472512,0.113408,0.0110892
15.96,53.7934,0.487171,0.117188,0.0110378
16.53,54.7305,0.501834,0.121028,0.0109838
17.11,55.6707,0.516484,0.124929,0.0109273
17.7,56.6142,0.5311,0.128889,0.0108687
18.3,57.5608,0.545665,0.132909,0.0108079
18.91,58.5105,0.56016,0.136988,0.0107452
19.53,59.4632,0.574566,0.141125,0.0106808
20.16,60.4188,0.588866,0.14532,0.0106147
20.8,61.3771,0.603041,0.149572,0.0105472
21.45,62.3378,0.617074,0.15388,0.0104783
22.11,63.3005,0.630949,0.158244,0.0104082
22.78,64.265,0.644648,0.162663,0.0103369
23.46,65.2308,0.658155,0.167136,0.0102647
24.15,66.1973,0.671456,0.171662,0.0101915
24.85,67.1642,0.684536,0.17624,0.0101176
25.56,68.1306,0.69738,0.180869,0.0100429
26.28,69.0961,0.709976,0.185549,0.00996762
27.01,70.0599,0.722311,0.190277,0.00989179
27.75,71.0212,0.734374,0.195053,0.00981551
28.5,71.9793,0.746155,0.199876,0.00973884
29.26,72.9331,0.757642,0.204743,0.00966185
30.03,73.8819,0.768829,0.209655,0.00958462
30.81,74.8246,0.779708,0.214608,0.00950719
31.6,75.7603,0.790271,0.219602,0.00942963
32.4,76.6879,0.800514,0.224634,0.00935199
33.21,77.6062,0.810432,0.229704,0.00927433
34.03,78.5143,0.820022,0.234809,0.00919669
34.86,79.4109,0.829281,0.239947,0.00911912
35.7,80.2949,0.838208,0.245117,0.00904166
36.55,81.165,0.846802,0.250315,0.00896435
37.41,82.02,0.855065,0.255541,0.00888723
38.28,82.8587,0.862998,0.260792,0.00881033
39.16,83.6798,0.870603,0.266066,0.00873368
40.05,84.4819,0.877885,0.27136,0.00865733
40.95,85.2638,0.884846,0.276673,0.00858128
41.86,86.0242,0.891492,0.282,0.00850558
42.78,86.7617,0.897829,0.287341,0.00843024
43.71,87.4749,0.903862,0.292693,0.00835529
44.65,88.1627,0.9096,0.298053,0.00828076
45.6,88.8235,0.915049,0.303418,0.00820665
46.56,89.4561,0.920217,0.308786,0.00813299
47.53,90.0591,0.925112,0.314153,0.0080598
48.51,90.6312,0.929743,0.319519,0.00798709
49.5,91.1711,0.934118,0.324879,0.00791488
50.5,91.6775,0.938248,0.33023,0.00784318
51.51,92.1491,0.94214,0.335571,0.00777201
52.53,92.5846,0.945805,0.340898,0.00770137
53.56,92.9828,0.949251,0.346209,0.00763128
54.6,93.3426,0.952488,0.3515,0.00756176
55.65,93.6626,0.955525,0.35677,0.00749281
56.71,93.9419,0.958372,0.362014,0.00742443
57.78,94.1794,0.961038,0.367231,0.00735665
58.86,94.374,0.96353,0.372417,0.00728947
59.95,94.5248,0.965859,0.37757,0.00722289
61.05,94.631,0.968033,0.382688,0.00715693
62.16,94.6916,0.970059,0.387767,0.0070916
63.28,94.7061,0.971946,0.392804,0.0070269
64.41,94.6738,0.973702,0.397798,0.00696284
65.55,94.5941,0.975333,0.402746,0.00689944
66.7,94.4666,0.976848,0.407645,0.00683669
67.86,94.291,0.978252,0.412494,0.00677461
69.03,94.0671,0.979553,0.417288,0.0067132
70.21,93.7948,0.980756,0.422027,0.00665248
71.4,93.4742,0.981867,0.426708,0.00659246
72.6,93.1053,0.982892,0.431329,0.00653314
73.81,92.6885,0.983835,0.435887,0.00647455
75.03,92.2242,0.984703,0.440382,0.00641668
76.26,91.7129,0.985498,0.444811,0.00635955
77.5,91.1554,0.986225,0.449172,0.00630318
78.75,90.5525,0.986888,0.453464,0.00624758
80.01,89.9051,0.987491,0.457685,0.00619277
81.28,89.2144,0.988036,0.461834,0.00613876
82.56,88.4815,0.988528,0.465909,0.00608557
83.85,87.7079,0.988967,0.46991,0.00603323
85.15,86.8948,0.989358,0.473835,0.00598176
86.46,86.044,0.989701,0.477683,0.00593117
87.78,85.1571,0.989999,0.481453,0.00588149
89.11,84.2359,0.990253,0.485145,0.00583276
90.45,83.2823,0.990464,0.488757,0.00578501
91.8,82.2981,0.990634,0.492291,0.00573825
93.16,81.2855,0.990763,0.495744,0.00569254
94.53,80.2464,0.990851,0.499117,0.0056479
95.91,79.1831,0.990899,0.50241,0.00560439
97.3,78.0976,0.990908,0.505622,0.00556203
98.7,76.9922,0.990875,0.508755,0.00552088
100.11,75.8691,0.990802,0.511807,0.00548099
101.53,74.7305,0.990688,0.514779,0.00544241
102.96,73.5786,0.99053,0.517672,0.00540519
104.4,72.4157,0.990329,0.520486,0.0053694
105.85,71.2438,0.990083,0.523222,0.0053351
107.31,70.0652,0.98979,0.525879,0.00530236
108.78,68.882,0.989447,0.528461,0.00527124
110.26,67.6962,0.989054,0.530966,0.00524182
111.75,66.5098,0.988608,0.533395,0.00521418
113.25,65.3248,0.988106,0.535751,0.00518839
114.76,64.143,0.987545,0.538034,0.00516455
116.28,62.9662,0.986923,0.540245,0.00514273
117.81,61.7963,0.986237,0.542385,0.00512303
119.35,60.6347,0.985483,0.544455,0.00510554
120.9,59.483,0.984657,0.546458,0.00509036
122.46,58.3428,0.983758,0.548393,0.00507757
124.03,57.2153,0.98278,0.550263,0.00506728
125.61,56.1019,0.981721,0.552069,0.00505959
127.2,55.0038,0.980576,0.553813,0.0050546
128.8,53.9219,0.979343,0.555495,0.0050524
130.41,52.8575,0.978017,0.557118,0.0050531
132.03,51.8113,0.976594,0.558683,0.00505679
133.66,50.7841,0.975071,0.560192,0.00506357
135.3,49.7768,0.973445,0.561645,0.00507354
136.95,48.79,0.971712,0.563045,0.00508678
138.61,47.8242,0.969869,0.564393,0.00510338
140.28,46.88,0.967913,0.565691,0.00512344
141.96,45.9577,0.965841,0.566941,0.00514701
143.65,45.0576,0.96365,0.568143,0.00517419
145.35,44.1801,0.961339,0.569299,0.00520503
147.06,43.3253,0.958904,0.570412,0.00523959
148.78,42.4933,0.956345,0.571481,0.00527794
150.51,41.6842,0.95366,0.57251,0.00532011
152.25,40.898,0.950849,0.573499,0.00536614
154,40.1347,0.947909,0.57445,0.00541607
155.76,39.3941,0.944842,0.575363,0.00546992
157.53,38.6761,0.941647,0.576242,0.00552771
159.31,37.9805,0.938324,0.577086,0.00558944
161.1,37.3069,0.934875,0.577897,0.00565511
162.9,36.6552,0.931301,0.578677,0.00572472
164.71,36.025,0.927603,0.579427,0.00579825
166.53,35.4159,0.923783,0.580147,0.00587567
168.36,34.8275,0.919845,0.58084,0.00595696
170.2,34.2595,0.915789,0.581506,0.00604209
172.05,33.7113,0.911619,0.582146,0.00613101
173.91,33.1825,0.907339,0.582761,0.00622367
175.78,32.6725,0.902952,0.583353,0.00632003
177.66,32.181,0.898461,0.583922,0.00642002
179.55,31.7073,0.893871,0.584469,0.00652359
181.45,31.2509,0.889186,0.584996,0.00663067
183.36,30.8113,0.884409,0.585503,0.00674119
185.28,30.388,0.879546,0.58599,0.00685509
187.21,29.9803,0.874601,0.58646,0.00697229
189.15,29.5877,0.869578,0.586912,0.00709272
191.1,29.2096,0.864482,0.587347,0.0072163
193.06,28.8456,0.859318,0.587766,0.00734296
195.03,28.495,0.854091,0.58817,0.00747262
197.01,28.1573,0.848804,0.588559,0.0076052
199,27.832,0.843463,0.588933,0.00774063
201,27.5185,0.838073,0.589295,0.00787883
203.01,27.2163,0.832637,0.589643,0.00801973
205.03,26.925,0.82716,0.589979,0.00816326
207.06,26.6439,0.821647,0.590303,0.00830933
209.1,26.3726,0.816101,0.590615,0.00845788
211.15,26.1107,0.810527,0.590916,0.00860885
213.21,25.8577,0.804929,0.591207,0.00876216
215.28,25.6131,0.799309,0.591487,0.00891774
217.36,25.3766,0.793673,0.591757,0.00907554
219.45,25.1477,0.788023,0.592018,0.0092355
221.55,24.9259,0.782363,0.59227,0.00939755
223.66,24.711,0.776696,0.592513,0.00956164
225.78,24.5026,0.771024,0.592747,0.00972772
227.91,24.3003,0.765352,0.592973,0.00989572
230.05,24.1038,0.759681,0.593191,0.0100656
232.2,23.9127,0.754014,0.593402,0.0102373
234.36,23.7268,0.748354,0.593605,0.0104109
236.53,23.5458,0.742702,0.5938,0.0105861
238.71,23.3693,0.737062,0.593989,0.0107631
240.9,23.1972,0.731434,0.594171,0.0109418
243.1,23.0292,0.725821,0.594346,0.011122
245.31,22.8651,0.720224,0.594514,0.0113039
247.53,22.7046,0.714646,0.594677,0.0114874
249.76,22.5476,0.709087,0.594833,0.0116724
252,22.3938,0.703549,0.594983,0.0118589
254.25,22.243,0.698033,0.595128,0.0120469
256.51,22.0952,0.692541,0.595266,0.0122363
258.78,21.9501,0.687074,0.5954,0.0124272
261.06,21.8075,0.681632,0.595527,0.0126195
263.35,21.6674,0.676216,0.59565,0.0128132
265.65,21.5296,0.670828,0.595767,0.0130082
267.96,21.394,0.665468,0.595879,0.0132046
270.28,21.2604,0.660137,0.595986,0.0134024
272.61,21.1288,0.654835,0.596088,0.0136015
274.95,20.9991,0.649563,0.596186,0.0138019
277.3,20.8712,0.644321,0.596278,0.0140036
279.66,20.7449,0.639111,0.596366,0.0142066
282.03,20.6203,0.633932,0.59645,0.0144108
284.41,20.4971,0.628784,0.596529,0.0146163
286.8,20.3755,0.623669,0.596603,0.0148231
289.2,20.2553,0.618586,0.596673,0.0150311
291.61,20.1364,0.613536,0.596739,0.0152404
294.03,20.0188,0.608519,0.596801,0.0154508
296.46,19.9025,0.603535,0.596858,0.0156625
298.9,19.7874,0.598584,0.596912,0.0158754
301.35,19.6735,0.593667,0.596961,0.0160895
303.81,19.5607,0.588784,0.597006,0.0163048
306.28,19.449,0.583934,0.597048,0.0165213
308.76,19.3384,0.579118,0.597086,0.016739
311.25,19.2289,0.574336,0.597119,0.0169578
313.75,19.1204,0.569588,0.597149,0.0171778
316.26,19.0128,0.564874,0.597176,0.017399
318.78,18.9063,0.560195,0.597198,0.0176214
321.31,18.8008,0.555549,0.597218,0.0178449
323.85,18.6962,0.550938,0.597233,0.0180695
326.4,18.5926,0.546362,0.597245,0.0182953
328.96,18.4899,0.54182,0.597254,0.0185222
331.53,18.3881,0.537312,0.597259,0.0187503
334.11,18.2873,0.532838,0.59726,0.0189795
336.7,18.1874,0.5284,0.597259,0.0192098
339.3,18.0884,0.523995,0.597254,0.0194412
341.91,17.9903,0.519625,0.597246,0.0196737
344.53,17.8932,0.51529,0.597234,0.0199073
347.16,17.7969,0.510989,0.59722,0.0201421
349.8,17.7016,0.506723,0.597202,0.0203779
352.45,17.6071,0.502492,0.597182,0.0206148
355.11,17.5136,0.498295,0.597158,0.0208527
357.78,17.421,0.494133,0.597131,0.0210918
360.46,17.3293,0.490006,0.597101,0.0213319
363.15,17.2385,0.485913,0.597069,0.021573
365.85,17.1486,0.481855,0.597033,0.0218152
368.56,17.0597,0.477832,0.596995,0.0220584
371.28,16.9717,0.473843,0.596954,0.0223027
374.01,16.8846,0.46989,0.59691,0.022548
376.75,16.7985,0.465971,0.596864,0.0227942
379.5,16.7133,0.462087,0.596815,0.0230415
382.26,16.6291,0.458239,0.596763,0.0232898
385.03,16.5458,0.454425,0.596708,0.0235391
387.81,16.4634,0.450646,0.596651,0.0237893
390.6,16.3821,0.446902,0.596592,0.0240405
393.4,16.3017,0.443193,0.59653,0.0242926
396.21,16.2223,0.439519,0.596466,0.0245457
399.03,16.1438,0.435881,0.596399,0.0247996
401.86,16.0664,0.432277,0.59633,0.0250546
404.7,15.9899,0.428708,0.596259,0.0253104
407.55,15.9144,0.425175,0.596185,0.0255671
410.41,15.84,0.421677,0.596109,0.0258246
413.28,15.7665,0.418214,0.596031,0.0260831
416.16,15.694,0.414787,0.595951,0.0263424
419.05,15.6226,0.411394,0.595868,0.0266025
421.95,15.5522,0.408037,0.595784,0.0268634
424.86,15.4828,0.404715,0.595698,0.0271252
427.78,15.4144,0.401429,0.595609,0.0273877
430.71,15.347,0.398178,0.595519,0.0276511
433.65,15.2807,0.394962,0.595427,0.0279152
436.6,15.2154,0.391781,0.595333,0.02818
439.56,15.1512,0.388636,0.595237,0.0284456
442.53,15.0879,0.385525,0.595139,0.0287119
445.51,15.0258,0.382451,0.595039,0.0289789
448.5,14.9646,0.379411,0.594938,0.0292466
451.5,14.9045,0.376407,0.594835,0.0295149
454.51,14.8455,0.373437,0.594731,0.0297839
457.53,14.7874,0.370503,0.594625,0.0300536
460.56,14.7305,0.367604,0.594517,0.0303238
463.6,14.6745,0.364741,0.594408,0.0305947
466.65,14.6197,0.361912,0.594297,0.0308662
469.71,14.5658,0.359118,0.594185,0.0311382
472.78,14.513,0.356359,0.594071,0.0314108
475.86,14.4612,0.353635,0.593956,0.0316839
478.95,14.4105,0.350946,0.59384,0.0319575
482.05,14.3608,0.348292,0.593722,0.0322316
485.16,14.3122,0.345672,0.593603,0.0325062
488.28,14.2645,0.343086,0.593483,0.0327813
491.41,14.2179,0.340536,0.593362,0.0330568
494.55,14.1724,0.338019,0.593239,0.0333327
497.7,14.1278,0.335537,0.593116,0.0336091
500.86,14.0843,0.333089,0.592991,0.0338858
504.03,14.0417,0.330675,0.592865,0.0341629
507.21,14.0002,0.328295,0.592738,0.0344403
510.4,13.9597,0.325949,0.59261,0.0347181
513.6,13.9202,0.323636,0.592481,0.0349962
516.81,13.8817,0.321357,0.592352,0.0352746
520.03,13.8441,0.319111,0.592221,0.0355533
523.26,13.8075,0.316899,0.59209,0.0358322
526.5,13.772,0.314719,0.591957,0.0361113
529.75,13.7373,0.312573,0.591824,0.0363907
533.01,13.7037,0.310459,0.59169,0.0366703
536.28,13.671,0.308378,0.591556,0.0369501
539.56,13.6392,0.306329,0.59142,0.03723
542.85,13.6084,0.304313,0.591285,0.0375101
546.15,13.5785,0.302328,0.591148,0.0377903
549.46,13.5495,0.300376,0.591011,0.0380706
552.78,13.5215,0.298455,0.590873,0.038351
556.11,13.4944,0.296565,0.590735,0.0386315
559.45,13.4681,0.294707,0.590596,0.038912
562.8,13.4428,0.29288,0.590456,0.0391926
566.16,13.4183,0.291084,0.590316,0.0394731
569.53,13.3947,0.289318,0.590176,0.0397537
572.91,13.372,0.287582,0.590036,0.0400343
576.3,13.3501,0.285877,0.589894,0.0403148
579.7,13.3291,0.284202,0.589753,0.0405953
583.11,13.3089,0.282557,0.589611,0.0408757
586.53,13.2896,0.28094,0.589469,0.041156
589.96,13.271,0.279354,0.589327,0.0414362
593.4,13.2533,0.277796,0.589184,0.0417163
596.85,13.2364,0.276267,0.589042,0.0419963
600.31,13.2203,0.274766,0.588899,0.0422761
603.78,13.2049,0.273294,0.588756,0.0425557
607.26,13.1904,0.27185,0.588612,0.0428351
610.75,13.1765,0.270433,0.588469,0.0431143
614.25,13.1635,0.269044,0.588325,0.0433933
617.76,13.1512,0.267683,0.588182,0.0436721
621.28,13.1396,0.266348,0.588038,0.0439506
624.81,13.1287,0.26504,0.587894,0.0442289
628.35,13.1186,0.263758,0.587751,0.0445068
631.9,13.1091,0.262503,0.587607,0.0447845
635.46,13.1004,0.261274,0.587463,0.0450619
639.03,13.0923,0.26007,0.58732,0.0453389
642.61,13.0849,0.258891,0.587176,0.0456156
646.2,13.0782,0.257738,0.587033,0.0458919
649.8,13.0721,0.25661,0.586889,0.0461678
653.41,13.0667,0.255506,0.586746,0.0464434
657.03,13.0619,0.254427,0.586603,0.0467185
660.66,13.0577,0.253372,0.58646,0.0469933
664.3,13.0541,0.25234,0.586317,0.0472676
667.95,13.0512,0.251332,0.586175,0.0475415
671.61,13.0488,0.250348,0.586033,0.0478149
675.28,13.047,0.249386,0.585891,0.0480878
678.96,13.0458,0.248447,0.585749,0.0483603
682.65,13.0452,0.247531,0.585607,0.0486323
686.35,13.0451,0.246636,0.585466,0.0489037
690.06,13.0456,0.245764,0.585325,0.0491747
693.78,13.0466,0.244913,0.585185,0.0494451
697.51,13.0482,0.244084,0.585045,0.049715
701.25,13.0502,0.243276,0.584905,0.0499843
705,13.0528,0.242489,0.584765,0.0502531
708.76,13.0559,0.241722,0.584626,0.0505212
712.53,13.0595,0.240976,0.584487,0.0507888
716.31,13.0636,0.24025,0.584349,0.0510558
720.1,13.0681,0.239543,0.584211,0.0513222
723.9,13.0732,0.238856,0.584074,0.051588
727.71,13.0786,0.238189,0.583937,0.0518531
731.53,13.0846,0.237541,0.583801,0.0521176
735.36,13.091,0.236911,0.583665,0.0523815
739.2,13.0978,0.2363,0.583529,0.0526446
743.05,13.105,0.235708,0.583394,0.0529072
746.91,13.1127,0.235133,0.58326,0.053169
750.78,13.1208,0.234576,0.583126,0.0534301
754.66,13.1293,0.234037,0.582993,0.0536906
758.55,13.1382,0.233516,0.58286,0.0539503
762.45,13.1474,0.233011,0.582728,0.0542093
766.36,13.1571,0.232523,0.582596,0.0544676
770.28,13.1671,0.232052,0.582465,0.0547252
774.21,13.1776,0.231598,0.582334,0.054982
778.15,13.1883,0.231159,0.582205,0.0552381
782.1,13.1995,0.230737,0.582075,0.0554934
786.06,13.2109,0.23033,0.581947,0.055748
790.03,13.2228,0.229939,0.581819,0.0560018
794.01,13.2349,0.229563,0.581692,0.0562548
798,13.2474,0.229202,0.581565,0.056507
802,13.2602,0.228856,0.581439,0.0567584
806.01,13.2733,0.228525,0.581314,0.057009
810.03,13.2868,0.228208,0.581189,0.0572588
814.06,13.3005,0.227906,0.581065,0.0575078
818.1,13.3146,0.227617,0.580942,0.057756
822.15,13.3289,0.227342,0.580819,0.0580033
826.21,13.3435,0.227081,0.580698,0.0582498
830.28,13.3584,0.226834,0.580577,0.0584955
834.36,13.3736,0.226599,0.580456,0.0587403
838.45,13.3891,0.226378,0.580337,0.0589843
842.55,13.4048,0.226169,0.580218,0.0592274
846.66,13.4207,0.225973,0.5801,0.0594696
850.78,13.437,0.22579,0.579982,0.059711
854.91,13.4535,0.225619,0.579866,0.0599515
859.05,13.4702,0.225459,0.57975,0.0601911
863.2,13.4872,0.225312,0.579635,0.0604298
867.36,13.5044,0.225177,0.579521,0.0606677
871.53,13.5218,0.225053,0.579407,0.0609046
875.71,13.5394,0.22494,0.579295,0.0611406
879.9,13.5573,0.224839,0.579183,0.0613758
884.1,13.5754,0.224749,0.579072,0.06161
888.31,13.5937,0.22467,0.578962,0.0618433
892.53,13.6123,0.224601,0.578852,0.0620757
896.76,13.631,0.224543,0.578744,0.0623071
901,13.6499,0.224495,0.578636,0.0625377
905.25,13.669,0.224458,0.578529,0.0627673
909.51,13.6883,0.224431,0.578423,0.0629959
913.78,13.7079,0.224413,0.578318,0.0632236
918.06,13.7275,0.224406,0.578213,0.0634504
922.35,13.7474,0.224408,0.57811,0.0636762
926.65,13.7675,0.22442,0.578007,0.0639011
930.96,13.7877,0.224441,0.577905,0.064125
935.28,13.8081,0.224471,0.577804,0.064348
939.61,13.8286,0.22451,0.577704,0.06457
943.95,13.8494,0.224558,0.577605,0.064791
948.3,13.8703,0.224615,0.577507,0.0650111
952.66,13.8913,0.224681,0.577409,0.0652302
957.03,13.9125,0.224755,0.577313,0.0654483
961.41,13.9339,0.224838,0.577217,0.0656655
965.8,13.9554,0.224929,0.577122,0.0658816
970.2,13.977,0.225028,0.577028,0.0660968
974.61,13.9988,0.225135,0.576935,0.066311
979.03,14.0207,0.22525,0.576843,0.0665242
983.46,14.0428,0.225373,0.576752,0.0667364
987.9,14.065,0.225503,0.576662,0.0669476
992.35,14.0874,0.225641,0.576572,0.0671578
996.81,14.1098,0.225787,0.576484,0.067367
1001.28,14.1324,0.225939,0.576396,0.0675752
1005.76,14.1551,0.2261,0.576309,0.0677825
1010.25,14.178,0.226267,0.576224,0.0679887
1014.75,14.201,0.226441,0.576139,0.0681939
1019.26,14.224,0.226622,0.576055,0.068398
1023.78,14.2472,0.22681,0.575972,0.0686012
1028.31,14.2706,0.227005,0.57589,0.0688034
1032.85,14.294,0.227206,0.575809,0.0690045
1037.4,14.3175,0.227414,0.575728,0.0692046
1041.96,14.3412,0.227628,0.575649,0.0694037
1046.53,14.3649,0.227849,0.575571,0.0696018
1051.11,14.3888,0.228076,0.575493,0.0697989
1055.7,14.4128,0.228309,0.575417,0.0699949
1060.3,14.4368,0.228548,0.575341,0.0701899
1064.91,14.461,0.228793,0.575267,0.0703839
1069.53,14.4852,0.229044,0.575193,0.0705768
1074.16,14.5096,0.229301,0.57512,0.0707687
1078.8,14.534,0.229563,0.575048,0.0709596
1083.45,14.5586,0.229831,0.574978,0.0711495
1088.11,14.5832,0.230105,0.574908,0.0713383
1092.78,14.6079,0.230384,0.574839,0.071526
1097.46,14.6327,0.230668,0.574771,0.0717128
1102.15,14.6576,0.230958,0.574704,0.0718985
1106.85,14.6826,0.231253,0.574637,0.0720831
1111.56,14.7077,0.231554,0.574572,0.0722667
1116.28,14.7328,0.231859,0.574508,0.0724493
1121.01,14.7581,0.232169,0.574445,0.0726308
1125.75,14.7834,0.232485,0.574383,0.0728113
1130.5,14.8088,0.232805,0.574321,0.0729907
1135.26,14.8342,0.23313,0.574261,0.0731691
1140.03,14.8598,0.23346,0.574201,0.0733464
1144.81,14.8854,0.233795,0.574143,0.0735227
1149.6,14.9111,0.234134,0.574085,0.073698
1154.4,14.9368,0.234478,0.574029,0.0738721
1159.21,14.9627,0.234826,0.573973,0.0740453
1164.03,14.9886,0.235179,0.573919,0.0742174
1168.86,15.0145,0.235536,0.573865,0.0743884
1173.7,15.0406,0.235897,0.573812,0.0745584
1178.55,15.0667,0.236263,0.573761,0.0747273
1183.41,15.0929,0.236633,0.57371,0.0748951
1188.28,15.1191,0.237008,0.57366,0.0750619
1193.16,15.1454,0.237386,0.573611,0.0752277
1198.05,15.1718,0.237768,0.573563,0.0753924
1202.95,15.1982,0.238155,0.573516,0.075556
1207.86,15.2247,0.238545,0.57347,0.0757186
1212.78,15.2513,0.238939,0.573425,0.0758801
1217.71,15.2779,0.239338,0.573381,0.0760406
1222.65,15.3046,0.23974,0.573338,0.0762
1227.6,15.3313,0.240146,0.573296,0.0763583
1232.56,15.3581,0.240555,0.573255,0.0765156
1237.53,15.385,0.240968,0.573215,0.0766718
1242.51,15.4119,0.241385,0.573176,0.076827
1247.5,15.4389,0.241806,0.573137,0.0769811
1252.5,15.4659,0.24223,0.5731,0.0771341
1257.51,15.493,0.242657,0.573064,0.0772861
1262.53,15.5202,0.243088,0.573028,0.077437
1267.56,15.5474,0.243523,0.572994,0.0775868
1272.6,15.5746,0.243961,0.572961,0.0777356
1277.65,15.6019,0.244402,0.572928,0.0778834
1282.71,15.6293,0.244847,0.572897,0.07803
1287.78,15.6567,0.245294,0.572866,0.0781756
1292.86,15.6841,0.245746,0.572837,0.0783201
1297.95,15.7117,0.2462,0.572808,0.0784636
1303.05,15.7392,0.246657,0.572781,0.078606
1308.16,15.7668,0.247118,0.572754,0.0787474
1313.28,15.7945,0.247582,0.572728,0.0788876
1318.41,15.8222,0.248049,0.572704,0.0790268
1323.55,15.85,0.248519,0.57268,0.079165
1328.7,15.8778,0.248992,0.572657,0.0793021
1333.86,15.9057,0.249468,0.572635,0.0794381
1339.03,15.9336,0.249946,0.572614,0.0795731
1344.21,15.9616,0.250428,0.572595,0.079707
1349.4,15.9896,0.250913,0.572576,0.0798398
1354.6,16.0176,0.251401,0.572558,0.0799716
1359.81,16.0457,0.251891,0.572541,0.0801023
1365.03,16.0739,0.252384,0.572525,0.0802319
1370.26,16.1021,0.252881,0.57251,0.0803605
1375.5,16.1303,0.253379,0.572496,0.080488
1380.75,16.1586,0.253881,0.572483,0.0806144
1386.01,16.187,0.254385,0.572471,0.0807398
1391.28,16.2153,0.254892,0.572459,0.0808641
1396.56,16.2438,0.255402,0.572449,0.0809874
1401.85,16.2723,0.255914,0.57244,0.0811096
1407.15,16.3008,0.256429,0.572432,0.0812307
1412.46,16.3293,0.256947,0.572424,0.0813508
1417.78,16.3579,0.257467,0.572418,0.0814698
1423.11,16.3866,0.25799,0.572413,0.0815877
1428.45,16.4153,0.258515,0.572408,0.0817046
1433.8,16.444,0.259043,0.572405,0.0818204
1439.16,16.4728,0.259573,0.572402,0.0819352
1444.53,16.5016,0.260106,0.572401,0.0820489
1449.91,16.5305,0.260642,0.5724,0.0821615
1455.3,16.5594,0.261179,0.5724,0.0822731
1460.7,16.5884,0.261719,0.572402,0.0823836
1466.11,16.6174,0.262262,0.572404,0.0824931
1471.53,16.6464,0.262807,0.572407,0.0826014
1476.96,16.6755,0.263354,0.572412,0.0827088
1482.4,16.7046,0.263904,0.572417,0.0828151
1487.85,16.7338,0.264456,0.572423,0.0829203
1493.31,16.763,0.26501,0.57243,0.0830244
1498.78,16.7923,0.265567,0.572438,0.0831275
1504.26,16.8216,0.266126,0.572447,0.0832296
1509.75,16.8509,0.266687,0.572457,0.0833306
1515.25,16.8803,0.267251,0.572468,0.0834305
1520.76,16.9097,0.267817,0.57248,0.0835294
1526.28,16.9392,0.268385,0.572493,0.0836272
1531.81,16.9687,0.268955,0.572506,0.0837239
1537.35,16.9982,0.269528,0.572521,0.0838196
1542.9,17.0278,0.270102,0.572537,0.0839143
1548.46,17.0575,0.270679,0.572554,0.0840079
