1.11,13.6283,0.164476,0.0865478,0.0510263
1.12,13.7479,0.16619,0.0875185,0.0512777
1.13,13.8678,0.167918,0.0884929,0.0515257
1.14,13.9882,0.169659,0.0894711,0.0517703
1.15,14.1091,0.171413,0.0904531,0.0520117
1.16,14.2305,0.173181,0.0914389,0.0522496
1.17,14.3523,0.174963,0.0924285,0.0524842
1.18,14.4747,0.176759,0.0934219,0.0527154
1.19,14.5977,0.178569,0.0944193,0.0529433
1.2,14.7212,0.180395,0.0954205,0.0531677
1.21,14.8454,0.182235,0.0964256,0.0533888
1.22,14.9702,0.184091,0.0974347,0.0536064
1.23,15.0956,0.185962,0.0984478,0.0538206
1.24,15.2217,0.187849,0.099465,0.0540314
1.25,15.3486,0.189753,0.100486,0.0542388
1.26,15.4761,0.191673,0.101511,0.0544426
1.27,15.6045,0.193609,0.102541,0.0546431
1.28,15.7336,0.195563,0.103574,0.05484
1.29,15.8636,0.197535,0.104612,0.0550334
1.3,15.9944,0.199524,0.105654,0.0552234
1.31,16.1261,0.201532,0.1067,0.0554098
1.32,16.2587,0.203558,0.107751,0.0555926
1.33,16.3923,0.205603,0.108806,0.0557719
1.34,16.5269,0.207668,0.109865,0.0559476
1.35,16.6625,0.209752,0.110929,0.0561198
1.36,16.7991,0.211857,0.111997,0.0562883
1.37,16.9368,0.213982,0.11307,0.0564531
1.38,17.0757,0.216129,0.114147,0.0566143
1.39,17.2157,0.218297,0.115229,0.0567718
1.4,17.3569,0.220487,0.116316,0.0569257
1.41,17.4994,0.222699,0.117408,0.0570758
1.42,17.6432,0.224934,0.118504,0.0572221
1.43,17.7882,0.227193,0.119605,0.0573647
1.44,17.9347,0.229476,0.120712,0.0575034
1.45,18.0826,0.231783,0.121823,0.0576384
1.46,18.2319,0.234115,0.122939,0.0577695
1.47,18.3827,0.236473,0.124061,0.0578967
1.48,18.535,0.238857,0.125187,0.05802
1.49,18.689,0.241268,0.12632,0.0581393
1.5,18.8446,0.243706,0.127457,0.0582547
1.51,19.0019,0.246173,0.1286,0.058366
1.52,19.1609,0.248667,0.129748,0.0584734
1.53,19.3218,0.251192,0.130903,0.0585766
1.54,19.4844,0.253746,0.132062,0.0586758
1.55,19.649,0.25633,0.133228,0.0587708
1.56,19.8156,0.258946,0.1344,0.0588616
1.57,19.9841,0.261595,0.135577,0.0589482
1.58,20.1548,0.264276,0.136761,0.0590305
1.59,20.3276,0.26699,0.137951,0.0591085
1.6,20.5025,0.269739,0.139147,0.0591822
1.61,20.6798,0.272523,0.14035,0.0592516
1.62,20.8594,0.275343,0.141559,0.0593164
1.63,21.0413,0.2782,0.142775,0.0593769
1.64,21.2257,0.281094,0.143998,0.0594328
1.65,21.4127,0.284027,0.145228,0.0594841
1.66,21.6022,0.287,0.146464,0.0595309
1.67,21.7944,0.290013,0.147708,0.059573
1.68,21.9893,0.293067,0.148959,0.0596103
1.69,22.187,0.296163,0.150218,0.059643
1.7,22.3876,0.299303,0.151484,0.0596708
1.71,22.5912,0.302487,0.152758,0.0596938
1.72,22.7978,0.305716,0.154039,0.0597118
1.73,23.0076,0.308991,0.155329,0.0597249
1.74,23.2205,0.312314,0.156627,0.059733
1.75,23.4367,0.315685,0.157933,0.059736
1.76,23.6562,0.319106,0.159248,0.0597338
1.77,23.8792,0.322577,0.160571,0.0597265
1.78,24.1057,0.3261,0.161904,0.059714
1.79,24.3358,0.329676,0.163245,0.0596961
1.8,24.5696,0.333306,0.164595,0.0596729
1.81,24.8072,0.336992,0.165955,0.0596443
1.82,25.0486,0.340733,0.167325,0.0596102
1.83,25.2939,0.344533,0.168704,0.0595706
1.84,25.5433,0.348391,0.170093,0.0595254
1.85,25.7968,0.352309,0.171493,0.0594746
1.86,26.0544,0.356289,0.172902,0.0594181
1.87,26.3164,0.360331,0.174323,0.0593558
1.88,26.5827,0.364437,0.175754,0.0592877
1.89,26.8534,0.368608,0.177196,0.0592137
1.9,27.1286,0.372845,0.17865,0.0591339
1.91,27.4083,0.377149,0.180115,0.059048
1.92,27.6928,0.381522,0.181591,0.0589562
1.93,27.9819,0.385965,0.18308,0.0588583
1.94,28.2758,0.390478,0.18458,0.0587543
1.95,28.5745,0.395064,0.186093,0.0586442
1.96,28.8781,0.399723,0.187619,0.0585279
1.97,29.1866,0.404456,0.189157,0.0584053
1.98,29.5001,0.409264,0.190709,0.0582766
1.99,29.8186,0.414148,0.192273,0.0581415
2,30.142,0.41911,0.193851,0.0580002
2.01,30.4705,0.424149,0.195443,0.0578526
2.02,30.804,0.429268,0.197049,0.0576987
2.03,31.1425,0.434465,0.198669,0.0575384
2.04,31.4859,0.439743,0.200304,0.0573719
2.05,31.8343,0.445101,0.201953,0.057199
2.06,32.1875,0.45054,0.203617,0.0570199
2.07,32.5456,0.45606,0.205296,0.0568345
2.08,32.9083,0.461661,0.20699,0.0566429
2.09,33.2756,0.467343,0.208699,0.0564452
2.1,33.6474,0.473107,0.210424,0.0562413
2.11,34.0234,0.478951,0.212164,0.0560313
2.12,34.4035,0.484875,0.21392,0.0558154
2.13,34.7876,0.490879,0.215692,0.0555936
2.14,35.1752,0.496961,0.21748,0.0553659
2.15,35.5662,0.50312,0.219284,0.0551326
2.16,35.9604,0.509356,0.221104,0.0548936
2.17,36.3572,0.515666,0.222941,0.0546492
2.18,36.7564,0.522048,0.224793,0.0543994
2.19,37.1576,0.5285,0.226661,0.0541445
2.2,37.5603,0.53502,0.228546,0.0538846
2.21,37.9641,0.541606,0.230446,0.0536197
2.22,38.3684,0.548253,0.232361,0.0533502
2.23,38.7727,0.554959,0.234293,0.0530762
2.24,39.1764,0.561721,0.23624,0.0527979
2.25,39.5789,0.568533,0.238201,0.0525155
2.26,39.9794,0.575393,0.240178,0.0522293
2.27,40.3774,0.582295,0.242169,0.0519393
2.28,40.7721,0.589235,0.244173,0.0516459
2.29,41.1627,0.596208,0.246192,0.0513493
2.3,41.5483,0.603207,0.248223,0.0510497
2.31,41.9283,0.610228,0.250267,0.0507474
2.32,42.3017,0.617264,0.252323,0.0504426
2.33,42.6677,0.62431,0.254389,0.0501356
2.34,43.0254,0.631358,0.256467,0.0498266
2.35,43.3739,0.638403,0.258554,0.0495158
2.36,43.7123,0.645436,0.26065,0.0492035
2.37,44.0397,0.652453,0.262754,0.0488899
2.38,44.3552,0.659444,0.264866,0.0485754
2.39,44.658,0.666403,0.266983,0.0482601
2.4,44.9472,0.673323,0.269106,0.0479443
2.41,45.222,0.680197,0.271233,0.0476281
2.42,45.4815,0.687017,0.273364,0.047312
2.43,45.7251,0.693776,0.275496,0.046996
2.44,45.9521,0.700466,0.277629,0.0466804
2.45,46.1618,0.707082,0.279763,0.0463655
2.46,46.3536,0.713615,0.281894,0.0460514
2.47,46.5271,0.72006,0.284024,0.0457383
2.48,46.6818,0.726409,0.28615,0.0454265
2.49,46.8173,0.732657,0.288271,0.0451162
2.5,46.9334,0.738797,0.290385,0.0448075
2.51,47.0299,0.744824,0.292493,0.0445006
2.52,47.1066,0.750732,0.294593,0.0441958
2.53,47.1636,0.756517,0.296683,0.0438931
2.54,47.201,0.762174,0.298763,0.0435928
2.55,47.2188,0.767698,0.300831,0.0432949
2.56,47.2173,0.773085,0.302886,0.0429998
2.57,47.1968,0.778332,0.304928,0.0427075
2.58,47.1578,0.783435,0.306956,0.0424181
2.59,47.1006,0.788393,0.308968,0.0421318
2.6,47.0259,0.793201,0.310964,0.0418487
2.61,46.9343,0.797859,0.312943,0.041569
2.62,46.8263,0.802364,0.314904,0.0412927
2.63,46.7027,0.806716,0.316846,0.04102
2.64,46.5643,0.810912,0.31877,0.040751
2.65,46.4119,0.814953,0.320674,0.0404858
2.66,46.2462,0.818838,0.322558,0.0402244
2.67,46.0681,0.822568,0.324422,0.0399669
2.68,45.8786,0.826141,0.326264,0.0397135
2.69,45.6783,0.829559,0.328085,0.0394642
2.7,45.4684,0.832822,0.329885,0.039219
2.71,45.2495,0.835932,0.331663,0.038978
2.72,45.0225,0.83889,0.333419,0.0387413
2.73,44.7885,0.841697,0.335154,0.0385089
2.74,44.548,0.844354,0.336866,0.0382808
2.75,44.3021,0.846864,0.338556,0.0380571
2.76,44.0514,0.849229,0.340224,0.0378378
2.77,43.7968,0.851451,0.341871,0.0376229
2.78,43.5389,0.853531,0.343495,0.0374125
2.79,43.2786,0.855473,0.345098,0.0372064
2.8,43.0164,0.857278,0.34668,0.0370048
2.81,42.7529,0.85895,0.34824,0.0368076
2.82,42.4888,0.860491,0.349779,0.0366148
2.83,42.2247,0.861904,0.351298,0.0364264
2.84,41.961,0.863192,0.352796,0.0362423
2.85,41.6982,0.864357,0.354274,0.0360626
2.86,41.4368,0.865403,0.355732,0.0358871
2.87,41.1772,0.866332,0.357171,0.0357159
2.88,40.9198,0.867147,0.35859,0.0355489
2.89,40.6649,0.867852,0.359991,0.0353861
2.9,40.4127,0.86845,0.361374,0.0352274
2.91,40.1637,0.868943,0.362739,0.0350728
2.92,39.9179,0.869334,0.364086,0.0349221
2.93,39.6757,0.869628,0.365416,0.0347754
2.94,39.4373,0.869825,0.366729,0.0346326
2.95,39.2026,0.869931,0.368026,0.0344936
2.96,38.9721,0.869947,0.369307,0.0343584
2.97,38.7456,0.869877,0.370572,0.0342268
2.98,38.5233,0.869723,0.371822,0.0340988
2.99,38.3053,0.869488,0.373057,0.0339744
3,38.0916,0.869176,0.374278,0.0338535
3.01,37.8823,0.868789,0.375484,0.033736
3.02,37.6774,0.86833,0.376678,0.0336218
3.03,37.4768,0.867801,0.377857,0.0335108
3.04,37.2806,0.867206,0.379024,0.0334031
3.05,37.0888,0.866546,0.380178,0.0332985
3.06,36.9012,0.865825,0.38132,0.0331969
3.07,36.7179,0.865045,0.38245,0.0330983
3.08,36.5389,0.864208,0.383568,0.0330026
3.09,36.3639,0.863317,0.384676,0.0329097
3.1,36.1931,0.862374,0.385772,0.0328197
3.11,36.0262,0.861381,0.386857,0.0327323
3.12,35.8633,0.860341,0.387932,0.0326475
3.13,35.7042,0.859256,0.388997,0.0325654
3.14,35.5489,0.858128,0.390052,0.0324857
3.15,35.3972,0.856958,0.391098,0.0324085
3.16,35.2492,0.855749,0.392134,0.0323337
3.17,35.1046,0.854503,0.393161,0.0322612
3.18,34.9634,0.853221,0.394179,0.032191
3.19,34.8255,0.851905,0.395189,0.032123
3.2,34.6907,0.850558,0.396191,0.0320572
3.21,34.5591,0.84918,0.397184,0.0319935
3.22,34.4305,0.847773,0.398169,0.0319318
3.23,34.3048,0.846339,0.399147,0.0318722
3.24,34.1819,0.844879,0.400117,0.0318145
3.25,34.0617,0.843395,0.401079,0.0317587
3.26,33.9441,0.841887,0.402035,0.0317048
3.27,33.829,0.840358,0.402983,0.0316527
3.28,33.7164,0.838808,0.403924,0.0316024
3.29,33.6061,0.837239,0.404859,0.0315538
3.3,33.4981,0.835652,0.405788,0.0315069
3.31,33.3923,0.834047,0.406709,0.0314617
3.32,33.2885,0.832426,0.407625,0.0314181
3.33,33.1867,0.830791,0.408534,0.0313761
3.34,33.0869,0.829141,0.409438,0.0313357
3.35,32.9889,0.827478,0.410335,0.0312968
3.36,32.8927,0.825802,0.411227,0.0312593
3.37,32.7981,0.824115,0.412113,0.0312234
3.38,32.7052,0.822417,0.412994,0.0311888
3.39,32.6139,0.820709,0.413869,0.0311557
3.4,32.524,0.818992,0.414739,0.0311239
3.41,32.4355,0.817266,0.415603,0.0310935
3.42,32.3484,0.815532,0.416463,0.0310644
3.43,32.2625,0.81379,0.417317,0.0310366
3.44,32.1779,0.812041,0.418166,0.03101
3.45,32.0945,0.810286,0.419011,0.0309848
3.46,32.0122,0.808525,0.41985,0.0309607
3.47,31.9309,0.806758,0.420685,0.0309379
3.48,31.8507,0.804986,0.421515,0.0309162
3.49,31.7714,0.80321,0.42234,0.0308958
3.5,31.693,0.801429,0.423161,0.0308765
3.51,31.6154,0.799645,0.423977,0.0308583
3.52,31.5387,0.797857,0.424789,0.0308413
3.53,31.4628,0.796065,0.425596,0.0308254
3.54,31.3876,0.794271,0.426399,0.0308105
3.55,31.313,0.792474,0.427198,0.0307968
3.56,31.2392,0.790674,0.427992,0.0307841
3.57,31.1659,0.788872,0.428783,0.0307725
3.58,31.0932,0.787068,0.429569,0.0307619
3.59,31.021,0.785263,0.430351,0.0307523
3.6,30.9494,0.783455,0.431128,0.0307438
3.61,30.8782,0.781646,0.431902,0.0307363
3.62,30.8075,0.779836,0.432672,0.0307298
3.63,30.7372,0.778024,0.433437,0.0307242
3.64,30.6673,0.776211,0.434199,0.0307197
3.65,30.5977,0.774397,0.434957,0.0307161
3.66,30.5285,0.772582,0.435711,0.0307135
3.67,30.4595,0.770766,0.436461,0.0307119
3.68,30.3909,0.76895,0.437207,0.0307112
3.69,30.3225,0.767132,0.437949,0.0307114
3.7,30.2544,0.765314,0.438688,0.0307126
3.71,30.1864,0.763495,0.439423,0.0307148
3.72,30.1187,0.761675,0.440154,0.0307178
3.73,30.0511,0.759855,0.440881,0.0307218
3.74,29.9837,0.758034,0.441605,0.0307267
3.75,29.9164,0.756212,0.442324,0.0307325
3.76,29.8493,0.75439,0.443041,0.0307392
3.77,29.7822,0.752566,0.443753,0.0307469
3.78,29.7153,0.750743,0.444462,0.0307554
3.79,29.6484,0.748918,0.445167,0.0307648
3.8,29.5815,0.747092,0.445869,0.0307752
3.81,29.5147,0.745266,0.446567,0.0307864
3.82,29.4479,0.743439,0.447261,0.0307985
3.83,29.3812,0.741611,0.447952,0.0308115
3.84,29.3144,0.739781,0.448639,0.0308254
3.85,29.2477,0.737951,0.449323,0.0308402
3.86,29.1809,0.73612,0.450003,0.0308559
3.87,29.1141,0.734287,0.45068,0.0308724
3.88,29.0472,0.732453,0.451353,0.0308899
3.89,28.9803,0.730618,0.452023,0.0309082
3.9,28.9133,0.728781,0.452689,0.0309274
3.91,28.8462,0.726943,0.453351,0.0309475
3.92,28.779,0.725103,0.45401,0.0309684
3.93,28.7118,0.723261,0.454666,0.0309903
3.94,28.6444,0.721418,0.455318,0.031013
3.95,28.577,0.719573,0.455967,0.0310366
3.96,28.5094,0.717725,0.456612,0.0310611
3.97,28.4417,0.715876,0.457254,0.0310865
3.98,28.3738,0.714024,0.457892,0.0311127
3.99,28.3058,0.71217,0.458527,0.0311399
4,28.2377,0.710314,0.459159,0.0311679
4.01,28.1693,0.708455,0.459787,0.0311968
4.02,28.1009,0.706594,0.460411,0.0312266
4.03,28.0322,0.70473,0.461033,0.0312573
4.04,27.9634,0.702863,0.46165,0.0312888
4.05,27.8944,0.700993,0.462265,0.0313213
4.06,27.8251,0.69912,0.462876,0.0313547
4.07,27.7557,0.697243,0.463483,0.0313889
4.08,27.6861,0.695364,0.464087,0.0314241
4.09,27.6163,0.693481,0.464688,0.0314602
4.1,27.5462,0.691594,0.465285,0.0314971
4.11,27.4759,0.689704,0.465879,0.031535
4.12,27.4054,0.68781,0.46647,0.0315738
4.13,27.3347,0.685912,0.467057,0.0316135
4.14,27.2637,0.68401,0.467641,0.0316541
4.15,27.1924,0.682104,0.468221,0.0316956
4.16,27.1209,0.680194,0.468798,0.0317381
4.17,27.0492,0.678279,0.469372,0.0317815
4.18,26.9772,0.67636,0.469942,0.0318258
4.19,26.9049,0.674436,0.470509,0.0318711
4.2,26.8323,0.672507,0.471073,0.0319173
4.21,26.7595,0.670574,0.471633,0.0319644
4.22,26.6864,0.668635,0.47219,0.0320125
4.23,26.613,0.666691,0.472743,0.0320615
4.24,26.5392,0.664742,0.473293,0.0321115
4.25,26.4652,0.662788,0.47384,0.0321624
4.26,26.3909,0.660828,0.474383,0.0322143
4.27,26.3163,0.658862,0.474923,0.0322672
4.28,26.2413,0.65689,0.47546,0.0323211
4.29,26.166,0.654913,0.475993,0.0323759
4.3,26.0904,0.652929,0.476523,0.0324317
4.31,26.0145,0.650939,0.477049,0.0324885
4.32,25.9382,0.648943,0.477573,0.0325463
4.33,25.8616,0.646941,0.478092,0.0326051
4.34,25.7846,0.644931,0.478609,0.0326649
4.35,25.7073,0.642915,0.479122,0.0327258
4.36,25.6296,0.640892,0.479631,0.0327876
4.37,25.5515,0.638862,0.480138,0.0328505
4.38,25.4731,0.636825,0.480641,0.0329144
4.39,25.3943,0.634781,0.48114,0.0329793
4.4,25.3151,0.632729,0.481636,0.0330453
4.41,25.2355,0.63067,0.482129,0.0331124
4.42,25.1556,0.628603,0.482618,0.0331805
4.43,25.0752,0.626528,0.483104,0.0332496
4.44,24.9944,0.624445,0.483587,0.0333199
4.45,24.9132,0.622353,0.484066,0.0333912
4.46,24.8316,0.620254,0.484542,0.0334636
4.47,24.7496,0.618146,0.485014,0.0335371
4.48,24.6672,0.61603,0.485484,0.0336117
4.49,24.5843,0.613905,0.485949,0.0336875
4.5,24.501,0.611771,0.486411,0.0337643
4.51,24.4172,0.609628,0.48687,0.0338423
4.52,24.333,0.607475,0.487326,0.0339214
4.53,24.2483,0.605314,0.487778,0.0340017
4.54,24.1632,0.603143,0.488226,0.0340831
4.55,24.0775,0.600962,0.488672,0.0341657
4.56,23.9915,0.598772,0.489113,0.0342495
4.57,23.9049,0.596572,0.489552,0.0343345
4.58,23.8178,0.594362,0.489987,0.0344206
4.59,23.7303,0.592141,0.490418,0.034508
4.6,23.6422,0.589911,0.490846,0.0345966
4.61,23.5537,0.587669,0.491271,0.0346864
4.62,23.4646,0.585418,0.491692,0.0347774
4.63,23.375,0.583155,0.492109,0.0348697
4.64,23.2849,0.580881,0.492524,0.0349632
4.65,23.1943,0.578597,0.492934,0.035058
4.66,23.1031,0.576301,0.493342,0.0351541
4.67,23.0114,0.573993,0.493746,0.0352515
4.68,22.9192,0.571674,0.494146,0.0353502
4.69,22.8264,0.569344,0.494543,0.0354502
4.7,22.733,0.567001,0.494936,0.0355515
4.71,22.6391,0.564647,0.495326,0.0356542
4.72,22.5445,0.56228,0.495712,0.0357582
4.73,22.4495,0.559901,0.496095,0.0358636
4.74,22.3538,0.55751,0.496474,0.0359704
4.75,22.2575,0.555105,0.49685,0.0360785
4.76,22.1607,0.552689,0.497222,0.0361881
4.77,22.0632,0.550259,0.497591,0.0362991
4.78,21.9652,0.547816,0.497956,0.0364115
4.79,21.8665,0.54536,0.498318,0.0365254
4.8,21.7672,0.54289,0.498676,0.0366407
4.81,21.6673,0.540407,0.49903,0.0367575
4.82,21.5667,0.53791,0.499381,0.0368758
4.83,21.4655,0.5354,0.499729,0.0369956
4.84,21.3637,0.532875,0.500072,0.0371169
4.85,21.2613,0.530337,0.500412,0.0372397
4.86,21.1582,0.527784,0.500749,0.0373641
4.87,21.0544,0.525216,0.501082,0.0374901
4.88,20.95,0.522635,0.501411,0.0376176
4.89,20.8449,0.520038,0.501737,0.0377467
4.9,20.7392,0.517427,0.502059,0.0378775
4.91,20.6328,0.5148,0.502377,0.0380099
4.92,20.5257,0.512159,0.502692,0.0381439
4.93,20.4179,0.509502,0.503003,0.0382796
4.94,20.3095,0.50683,0.503311,0.0384169
4.95,20.2003,0.504143,0.503614,0.038556
4.96,20.0905,0.50144,0.503914,0.0386968
4.97,19.98,0.498721,0.504211,0.0388393
4.98,19.8688,0.495987,0.504503,0.0389836
4.99,19.757,0.493236,0.504792,0.0391296
5,19.6444,0.49047,0.505078,0.0392774
5.01,19.5311,0.487687,0.505359,0.0394271
5.02,19.4172,0.484888,0.505637,0.0395785
5.03,19.3025,0.482073,0.505911,0.0397318
5.04,19.1872,0.479241,0.506181,0.039887
5.05,19.0711,0.476393,0.506448,0.040044
5.06,18.9544,0.473528,0.506711,0.040203
5.07,18.8369,0.470647,0.50697,0.0403638
5.08,18.7188,0.467749,0.507225,0.0405266
5.09,18.6,0.464834,0.507477,0.0406914
5.1,18.4805,0.461903,0.507724,0.0408581
5.11,18.3603,0.458955,0.507968,0.0410269
5.12,18.2395,0.455989,0.508209,0.0411976
5.13,18.118,0.453007,0.508445,0.0413704
5.14,17.9958,0.450008,0.508677,0.0415453
5.15,17.8729,0.446992,0.508906,0.0417222
5.16,17.7494,0.443959,0.509131,0.0419012
5.17,17.6252,0.44091,0.509352,0.0420824
5.18,17.5004,0.437843,0.50957,0.0422656
5.19,17.375,0.43476,0.509783,0.0424511
5.2,17.249,0.431659,0.509993,0.0426387
5.21,17.1223,0.428542,0.510198,0.0428285
5.22,16.995,0.425409,0.5104,0.0430205
5.23,16.8672,0.422258,0.510598,0.0432148
5.24,16.7387,0.419092,0.510793,0.0434113
5.25,16.6097,0.415908,0.510983,0.0436102
5.26,16.4802,0.412709,0.51117,0.0438113
5.27,16.3501,0.409493,0.511353,0.0440147
5.28,16.2195,0.406262,0.511532,0.0442204
5.29,16.0884,0.403015,0.511707,0.0444286
5.3,15.9568,0.399752,0.511878,0.044639
5.31,15.8247,0.396473,0.512045,0.0448519
5.32,15.6922,0.393179,0.512209,0.0450672
5.33,15.5593,0.389871,0.512369,0.045285
5.34,15.426,0.386547,0.512525,0.0455051
5.35,15.2922,0.38321,0.512677,0.0457278
5.36,15.1582,0.379857,0.512825,0.0459529
5.37,15.0238,0.376491,0.51297,0.0461805
5.38,14.889,0.373112,0.513111,0.0464107
5.39,14.754,0.369719,0.513248,0.0466433
5.4,14.6188,0.366313,0.513381,0.0468786
5.41,14.4833,0.362895,0.51351,0.0471163
5.42,14.3476,0.359465,0.513636,0.0473567
5.43,14.2118,0.356023,0.513758,0.0475997
5.44,14.0758,0.352569,0.513876,0.0478452
5.45,13.9397,0.349105,0.513991,0.0480934
5.46,13.8036,0.345631,0.514102,0.0483442
5.47,13.6674,0.342147,0.514209,0.0485977
5.48,13.5312,0.338653,0.514313,0.0488538
5.49,13.3951,0.335151,0.514413,0.0491125
5.5,13.259,0.33164,0.514509,0.049374
5.51,13.1231,0.328122,0.514601,0.0496381
5.52,12.9873,0.324597,0.514691,0.0499049
5.53,12.8517,0.321066,0.514776,0.0501744
5.54,12.7163,0.317528,0.514858,0.0504466
5.55,12.5812,0.313986,0.514937,0.0507215
